gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,herald,heraldtime,ft,fttime,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,2,Blue,Jungle,PvPStejos,Albus NoX Luna,Graves,Caitlyn,Olaf,Aurelion Sol,30.03333333,1,3,0,5,12,3,,,,,0,0,8.766566667,0.099889012,0,0.499445061,1,15.40888333,3,0,1,,1,17.10348333,1,11,0,1,25.05423333,1,0,10390,345.9489456,0.156280553,0.212069665,25,0.832408435,0.255102041,11,0.366259711,3,3,,,12713,292.3991121,11850,0.238488784,59,112,92,20,5.693673696,0.184557439,40,45,-5,3067,3113,-46,4905,4737,168,3669,3790,-121
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,3,Blue,Middle,Kira,Albus NoX Luna,Viktor,Caitlyn,Olaf,Aurelion Sol,30.03333333,1,3,1,2,12,3,,,,,0,0,8.766566667,0.099889012,0.033296337,0.499445061,0,15.40888333,3,0,1,,1,17.10348333,1,11,0,1,25.05423333,1,0,23213,772.9078801,0.349156927,0.215039991,16,0.532741398,0.163265306,9,0.299667037,3,3,,,12836,296.4945616,11825,0.327183272,258,18,17,1,9.189789123,0.269303202,93,89,4,3376,3260,116,5483,5187,296,4808,5043,-235
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,4,Blue,ADC,aMiracle,Albus NoX Luna,Sivir,Caitlyn,Olaf,Aurelion Sol,30.03333333,1,2,0,7,12,3,,,,,0,0,8.766566667,0.066592675,0,0.499445061,0,15.40888333,3,0,1,,1,17.10348333,1,11,0,1,25.05423333,1,0,14944,497.5804661,0.224779267,0.220207875,10,0.332963374,0.102040816,4,0.13318535,0,0,,,13050,303.6199778,11500,0.159624413,239,9,8,1,8.257491676,0.256120527,63,76,-13,2885,2999,-114,4978,4864,114,2988,2847,141
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,5,Blue,Support,Likkrit,Albus NoX Luna,Bard,Caitlyn,Olaf,Aurelion Sol,30.03333333,1,3,2,7,12,3,,,,,1,0,8.766566667,0.099889012,0,0.499445061,0,15.40888333,3,0,1,,1,17.10348333,1,11,0,1,25.05423333,1,0,7673,255.4827969,0.115412963,0.137642479,31,1.032186459,0.316326531,11,0.366259711,9,10,,,9631,189.7798002,8900,0.43003413,21,0,0,0,0.699223085,0.018832392,6,0,6,2421,1886,535,3562,3046,516,2926,2582,344
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,6,Red,Top,Darshan,Counter Logic Gaming,Jayce,Brand,Anivia,Nidalee,30.03333333,0,2,1,1,3,12,,,,,0,0,8.766566667,0.066592675,0.033296337,0.499445061,0,15.40888333,0,3,0,,0,17.10348333,0,0,11,0,25.05423333,0,1,13173,438.6126526,0.289841361,0.237823471,15,0.499445061,0.159574468,3,0.099889012,3,4,,,10302,212.1216426,9925,-0.16416185,253,4,4,0,8.557158713,0.273267327,80,80,0,3109,3120,-11,4894,4797,97,4285,4530,-245
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,7,Red,Jungle,Xmithie,Counter Logic Gaming,Elise,Brand,Anivia,Nidalee,30.03333333,0,0,2,1,3,12,,,,,0,0,8.766566667,0,0.099889012,0.499445061,0,15.40888333,0,3,0,,0,17.10348333,0,0,11,0,25.05423333,0,1,7465,248.5571587,0.164250039,0.209041497,26,0.865704772,0.276595745,17,0.566037736,7,8,,,9531,186.4501665,9325,-0.238488784,35,112,105,7,4.894561598,0.152475248,45,40,5,3113,3067,46,4737,4905,-168,3790,3669,121
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,8,Red,Middle,Huhi,Counter Logic Gaming,Karma,Brand,Anivia,Nidalee,30.03333333,0,1,3,1,3,12,,,,,0,0,8.766566667,0.033296337,0.099889012,0.499445061,0,15.40888333,0,3,0,,0,17.10348333,0,0,11,0,25.05423333,0,1,9376,312.1864595,0.206297168,0.233418447,15,0.499445061,0.159574468,2,0.066592675,4,4,,,10184,208.1926748,8500,-0.327183272,256,8,5,3,8.790233074,0.255445545,89,93,-4,3260,3376,-116,5187,5483,-296,5043,4808,235
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,9,Red,ADC,Stixxay,Counter Logic Gaming,Lucian,Brand,Anivia,Nidalee,30.03333333,0,0,3,0,3,12,,,,,0,0,8.766566667,0,0.066592675,0.499445061,0,15.40888333,0,3,0,,0,17.10348333,0,0,11,0,25.05423333,0,1,11135,370.754717,0.24499989,0.237562156,10,0.332963374,0.106382979,6,0.199778024,2,2,,,10295,211.8885683,9800,-0.159624413,283,7,7,0,9.655937847,0.308910891,76,63,13,2999,2885,114,4864,4978,-114,2847,2988,-141
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,10,Red,Support,aphromoo,Counter Logic Gaming,Nami,Brand,Anivia,Nidalee,30.03333333,0,0,3,2,3,12,,,,,0,1,8.766566667,0,0.099889012,0.499445061,0,15.40888333,0,3,0,,0,17.10348333,0,0,11,0,25.05423333,0,1,4300,143.1742508,0.094611543,0.08215443,28,0.932297447,0.29787234,6,0.199778024,5,6,,,6132,73.27591565,5750,-0.43003413,7,0,0,0,0.233074362,0.00990099,0,6,-6,1886,2421,-535,3046,3562,-516,2582,2926,-344
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,100,Blue,Team,Team,Albus NoX Luna,,Caitlyn,Olaf,Aurelion Sol,30.03333333,1,12,3,25,12,3,,,,,1,0,8.766566667,0.399556049,0.099889012,0.499445061,1,15.40888333,3,0,1,19.39575,1,17.10348333,1,11,0,1,25.05423333,1,0,66483,2213.6404,,,98,3.263041065,1,38,1.265260821,17,18,0.866666667,0.1875,61066,1378.788013,55775,0.251829422,850,139,117,22,32.93007769,,282,290,-8,14869,14367,502,23725,22728,997,18921,18547,374
1001900560,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09&tab=overview,WC,2016-W,6/10/2016 18:58,2,2,6.18,200,Red,Team,Team,Counter Logic Gaming,,Brand,Anivia,Nidalee,30.03333333,0,3,12,5,3,12,,,,,0,1,8.766566667,0.099889012,0.399556049,0.499445061,0,15.40888333,0,3,0,19.39575,0,17.10348333,0,0,11,0,25.05423333,0,1,45449,1513.285239,,,94,3.129855716,1,34,1.132075472,21,24,0.6,0.282051282,46444,891.9289678,43300,-0.251829422,834,131,121,10,32.13096559,,290,282,8,14367,14869,-502,22728,23725,-997,18547,18921,-374
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,1,Blue,Top,Darshan,Counter Logic Gaming,Poppy,Sivir,Gnar,Jayce,36.28333333,1,4,0,9,20,4,,,,,0,0,4.277966667,0.110243454,0,0.661460726,0,13.12718333,3,1,,,1,12.58543333,1,10,1,1,32.74153333,1,0,18644,513.8447405,0.196331164,0.204846601,18,0.496095544,0.146341463,5,0.137804318,2,2,,,14502,270.2541112,12600,0.134688691,257,1,0,1,7.110702802,0.216793893,75,75,0,3229,2968,261,4881,4597,284,4395,4216,179
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,2,Blue,Jungle,Xmithie,Counter Logic Gaming,Graves,Sivir,Gnar,Jayce,36.28333333,1,2,1,9,20,4,,,,,1,0,4.277966667,0.055121727,0,0.661460726,1,13.12718333,3,1,,,1,12.58543333,1,10,1,1,32.74153333,1,0,18340,505.4662379,0.193129884,0.223146697,29,0.799265044,0.235772358,29,0.799265044,8,8,,,15378,294.3974277,13175,0.259378349,81,141,93,48,6.118511713,0.241221374,43,34,9,3562,2788,774,5216,4242,974,3751,3285,466
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,3,Blue,Middle,Huhi,Counter Logic Gaming,Vladimir,Sivir,Gnar,Jayce,36.28333333,1,6,1,6,20,4,,,,,0,0,4.277966667,0.165365181,0.082682591,0.661460726,0,13.12718333,3,1,,,1,12.58543333,1,10,1,1,32.74153333,1,0,24815,683.9228296,0.261315052,0.219407294,21,0.578778135,0.170731707,6,0.165365181,5,5,,,15199,289.4640331,12875,0.093495935,294,12,7,5,8.433624254,0.258015267,81,86,-5,3449,3185,264,5656,5037,619,4853,4095,758
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,4,Blue,ADC,Stixxay,Counter Logic Gaming,Jhin,Sivir,Gnar,Jayce,36.28333333,1,6,0,8,20,4,,,,,0,0,4.277966667,0.165365181,0.027560864,0.661460726,0,13.12718333,3,1,,,1,12.58543333,1,10,1,1,32.74153333,1,0,26935,742.3518604,0.283639772,0.231962497,14,0.38585209,0.113821138,5,0.137804318,3,3,,,15800,306.0281121,13775,0.124705973,282,9,7,2,8.0202113,0.251908397,79,97,-18,3126,3477,-351,5524,5116,408,3138,3349,-211
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,5,Blue,Support,aphromoo,Counter Logic Gaming,Braum,Sivir,Gnar,Jayce,36.28333333,1,2,2,12,20,4,,,,,0,0,4.277966667,0.055121727,0,0.661460726,0,13.12718333,3,1,,,1,12.58543333,1,10,1,1,32.74153333,1,0,6228,171.6490583,0.065584128,0.12063691,41,1.129995407,0.333333333,12,0.330730363,4,6,,,10471,159.1562701,8850,0.236966825,36,1,0,1,1.019751952,0.032061069,9,11,-2,2000,1955,45,3387,3013,374,2277,2648,-371
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,6,Red,Top,Expect,G2 Esports,Rumble,Aurelion Sol,Caitlyn,Nidalee,36.28333333,0,0,4,1,4,20,,,,,0,1,4.277966667,0,0.110243454,0.661460726,0,13.12718333,1,3,,,0,12.58543333,0,1,10,0,32.74153333,0,1,20988,578.4474047,0.226618006,0.210544,17,0.468534681,0.138211382,1,0.027560864,1,1,,,11138,177.5393661,11010,-0.134688691,270,6,6,0,7.606798346,0.256711409,75,75,0,2968,3229,-261,4597,4881,-284,4216,4395,-179
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,7,Red,Jungle,Trick,G2 Esports,Olaf,Aurelion Sol,Caitlyn,Nidalee,36.28333333,0,0,3,3,4,20,,,,,0,0,4.277966667,0,0.055121727,0.661460726,0,13.12718333,1,3,,,0,12.58543333,0,1,10,0,32.74153333,0,1,12855,354.2949012,0.138801909,0.187239995,31,0.854386771,0.25203252,19,0.523656408,6,7,,,10425,157.8884704,10150,-0.259378349,50,86,80,6,3.748277446,0.139261745,34,43,-9,2788,3562,-774,4242,5216,-974,3285,3751,-466
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,8,Red,Middle,Perkz,G2 Esports,Syndra,Aurelion Sol,Caitlyn,Nidalee,36.28333333,0,3,6,1,4,20,,,,,0,0,4.277966667,0.082682591,0.165365181,0.661460726,0,13.12718333,1,3,,,0,12.58543333,0,1,10,0,32.74153333,0,1,23261,641.0932476,0.251160732,0.25502752,17,0.468534681,0.138211382,3,0.082682591,5,5,,,12499,215.0497014,11725,-0.093495935,291,20,12,8,8.571428571,0.276845638,86,81,5,3185,3449,-264,5037,5656,-619,4095,4853,-758
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,9,Red,ADC,Zven,G2 Esports,Ezreal,Aurelion Sol,Caitlyn,Nidalee,36.28333333,0,1,3,1,4,20,,,,,0,0,4.277966667,0.027560864,0.165365181,0.661460726,0,13.12718333,1,3,,,0,12.58543333,0,1,10,0,32.74153333,0,1,31610,871.1988976,0.341309089,0.245026082,13,0.358291226,0.105691057,8,0.220486909,3,3,,,12193,206.6160772,12158,-0.124705973,300,14,14,0,8.654111162,0.281879195,97,79,18,3477,3126,351,5116,5524,-408,3349,3138,211
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,10,Red,Support,mithy,G2 Esports,Trundle,Aurelion Sol,Caitlyn,Nidalee,36.28333333,0,0,4,2,4,20,,,,,0,0,4.277966667,0,0.055121727,0.661460726,0,13.12718333,1,3,,,0,12.58543333,0,1,10,0,32.74153333,0,1,3900,107.4873679,0.042110264,0.102162402,45,1.240238861,0.365853659,16,0.440973817,7,7,,,7822,86.14754249,6975,-0.236966825,47,0,0,0,1.295360588,0.045302013,11,9,2,1955,2000,-45,3013,3387,-374,2648,2277,371
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,100,Blue,Team,Team,Counter Logic Gaming,,Sivir,Gnar,Jayce,36.28333333,1,20,4,44,20,4,,,,,1,0,4.277966667,0.551217271,0.110243454,0.661460726,1,13.12718333,3,1,,,1,12.58543333,1,10,1,1,32.74153333,1,0,94962,2617.234727,,,123,3.38998622,1,57,1.570969224,22,24,0.84375,0.32967033,71350,1319.299954,61275,0.163416981,950,164,107,57,30.70280202,,287,303,-16,15366,14373,993,24664,22005,2659,18414,17593,821
1001900572,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389&tab=overview,WC,2016-W,6/10/2016 19:53,2,3,6.18,200,Red,Team,Team,G2 Esports,,Aurelion Sol,Caitlyn,Nidalee,36.28333333,0,4,20,8,4,20,,,,,0,1,4.277966667,0.110243454,0.551217271,0.661460726,0,13.12718333,1,3,,,0,12.58543333,0,1,10,0,32.74153333,0,1,92614,2552.521819,,,123,3.38998622,1,47,1.295360588,22,23,0.5,0.287356322,54077,843.2411576,52018,-0.163416981,958,126,112,14,29.87597611,,303,287,16,14373,15366,-993,22005,24664,-2659,17593,18414,-821
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,1,Blue,Top,Smurf,Albus NoX Luna,Poppy,Sivir,Rumble,Kennen,66.33333333,1,2,3,8,16,20,,,,,0,0,5.0081,0.030150754,0.060301508,0.542713568,0,9.87645,4,2,,,1,16.62273333,1,11,3,1,26.6461,2,3,27903,420.6482412,0.146417871,0.192088224,34,0.512562814,0.173469388,16,0.24120603,4,4,,,23267,224.5115578,24700,-0.257495591,409,9,3,6,6.301507538,0.206827309,67,87,-20,2870,3262,-392,4475,4630,-155,4247,4758,-511
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,2,Blue,Jungle,PvPStejos,Albus NoX Luna,Nidalee,Sivir,Rumble,Kennen,66.33333333,1,4,6,8,16,20,,,,,1,0,5.0081,0.060301508,0.060301508,0.542713568,1,9.87645,4,2,,,1,16.62273333,1,11,3,1,26.6461,2,3,48894,737.0954774,0.256565794,0.18824455,35,0.527638191,0.178571429,38,0.572864322,2,3,,,22969,220.0190955,20150,-0.112412178,69,188,148,40,3.874371859,0.12583668,49,42,7,3755,3006,749,5258,4975,283,4536,3622,914
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,3,Blue,Middle,Kira,Albus NoX Luna,Vladimir,Sivir,Rumble,Kennen,66.33333333,1,3,3,7,16,20,,,,,0,0,5.0081,0.045226131,0.105527638,0.542713568,0,9.87645,4,2,,,1,16.62273333,1,11,3,1,26.6461,2,3,49155,741.0301508,0.257935363,0.212377144,43,0.648241206,0.219387755,15,0.226130653,7,7,,,24840,248.2251256,23475,-0.196311948,482,43,15,28,7.914572864,0.272423025,80,67,13,3583,3213,370,5631,4676,955,4879,4169,710
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,4,Blue,ADC,aMiracle,Albus NoX Luna,Lucian,Sivir,Rumble,Kennen,66.33333333,1,7,1,1,16,20,,,,,0,0,5.0081,0.105527638,0.060301508,0.542713568,0,9.87645,4,2,,,1,16.62273333,1,11,3,1,26.6461,2,3,56151,846.4974874,0.29464609,0.263402554,15,0.226130653,0.076530612,15,0.226130653,1,1,,,28796,307.8633166,32725,-0.141944642,556,63,45,18,9.331658291,0.320615797,82,91,-9,3228,3358,-130,5075,5238,-163,3497,3582,-85
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,5,Blue,Support,Likkrit,Albus NoX Luna,Taric,Sivir,Rumble,Kennen,66.33333333,1,0,7,9,16,20,,,,,0,0,5.0081,0,0.015075377,0.542713568,0,9.87645,4,2,,,1,16.62273333,1,11,3,1,26.6461,2,3,8468,127.6582915,0.044434883,0.143887527,69,1.040201005,0.352040816,21,0.316582915,10,11,,,19530,168.1748744,15985,-0.094755662,119,15,15,0,2.020100503,0.074297189,17,12,5,2152,2080,72,3291,3171,120,2383,2297,86
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,6,Red,Top,Smeb,ROX Tigers,Trundle,Brand,Bard,Tahm Kench,66.33333333,0,4,2,11,20,16,,,,,0,0,5.0081,0.060301508,0.030150754,0.542713568,0,9.87645,2,4,,,0,16.62273333,0,3,11,0,26.6461,3,2,30193,455.1708543,0.157944571,0.221339031,37,0.557788945,0.129370629,4,0.060301508,4,4,,,25572,259.2603015,32000,0.257495591,538,21,14,7,8.427135678,0.268337408,87,67,20,3262,2870,392,4630,4475,155,4758,4247,511
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,7,Red,Jungle,Peanut,ROX Tigers,Lee Sin,Brand,Bard,Tahm Kench,66.33333333,0,4,4,10,20,16,,,,,0,0,5.0081,0.060301508,0.060301508,0.542713568,0,9.87645,2,4,,,0,16.62273333,0,3,11,0,26.6461,3,2,17718,267.1055276,0.092685785,0.162920538,58,0.874371859,0.202797203,23,0.346733668,5,5,,,21033,190.8331658,22550,0.112412178,76,148,141,7,3.376884422,0.098410758,42,49,-7,3006,3755,-749,4975,5258,-283,3622,4536,-914
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,8,Red,Middle,Kuro,ROX Tigers,Syndra,Brand,Bard,Tahm Kench,66.33333333,0,7,5,9,20,16,,,,,0,1,5.0081,0.105527638,0.045226131,0.542713568,0,9.87645,2,4,,,0,16.62273333,0,3,11,0,26.6461,3,2,71801,1082.427136,0.375602892,0.23926742,33,0.497487437,0.115384615,5,0.075376884,7,7,,,26965,280.2603015,28585,0.196311948,565,22,21,1,8.849246231,0.295232274,67,80,-13,3213,3583,-370,4676,5631,-955,4169,4879,-710
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,9,Red,ADC,PraY,ROX Tigers,Caitlyn,Brand,Bard,Tahm Kench,66.33333333,0,4,3,9,20,16,,,,,0,0,5.0081,0.060301508,0.105527638,0.542713568,0,9.87645,2,4,,,0,16.62273333,0,3,11,0,26.6461,3,2,59910,903.1658291,0.313399107,0.263540889,24,0.361809045,0.083916084,23,0.346733668,1,1,,,28851,308.6924623,37725,0.141944642,634,37,32,5,10.11557789,0.319682152,91,82,9,3358,3228,130,5238,5075,163,3582,3497,85
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,10,Red,Support,GorillA,ROX Tigers,Alistar,Brand,Bard,Tahm Kench,66.33333333,0,1,2,15,20,16,,,,,0,0,5.0081,0.015075377,0,0.542713568,0,9.87645,2,4,,,0,16.62273333,0,3,11,0,26.6461,3,2,11540,173.9698492,0.060367646,0.112932122,134,2.020100503,0.468531469,15,0.226130653,31,32,,,17149,132.280402,17575,0.094755662,49,0,0,0,0.738693467,0.018337408,12,17,-5,2080,2152,-72,3171,3291,-120,2297,2383,-86
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,100,Blue,Team,Team,Albus NoX Luna,,Sivir,Rumble,Kennen,66.33333333,1,16,20,33,16,20,,,,,1,0,5.0081,0.24120603,0.301507538,0.542713568,1,9.87645,4,2,,,1,16.62273333,1,11,3,1,26.6461,2,3,190571,2872.929648,,,196,2.954773869,1,105,1.582914573,24,26,0.746666667,0.232227488,119402,1168.79397,117035,-0.167534348,1635,318,226,92,29.44221106,,295,299,-4,15588,14919,669,23730,22690,1040,19542,18428,1114
1001900583,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca&tab=overview,WC,2016-W,6/10/2016 21:05,2,4,6.18,200,Red,Team,Team,ROX Tigers,,Brand,Bard,Tahm Kench,66.33333333,0,20,16,54,20,16,,,,,0,1,5.0081,0.301507538,0.24120603,0.542713568,0,9.87645,2,4,,,0,16.62273333,0,3,11,0,26.6461,3,2,191162,2881.839196,,,286,4.311557789,1,70,1.055276382,48,49,0.71875,0.280487805,119570,1171.326633,138435,0.167534348,1862,228,208,20,31.50753769,,299,295,4,14919,15588,-669,22690,23730,-1040,18428,19542,-1114
1001900594,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900594?gameHash=c3e1653de5fbde03&tab=overview,WC,2016-W,6/10/2016 22:28,2,5,6.18,1,Blue,Top,Expect,G2 Esports,Irelia,Poppy,Tahm Kench,Vladimir,36.7,1,7,3,1,13,6,,,,,0,0,1.120316667,0.190735695,0.054495913,0.517711172,0,15.22476667,2,1,,,1,20.07938333,1,10,0,1,27.59353333,1,0,11546,314.6049046,0.191288789,0.22160944,19,0.517711172,0.136690647,4,0.108991826,3,4,,,15505,293.1258856,13433,0.247448553,301,7,0,7,8.392370572,0.239263804,64,74,-10,3013,3123,-110,4926,5096,-170,3554,4372,-818
1001900594,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900594?gameHash=c3e1653de5fbde03&tab=overview,WC,2016-W,6/10/2016 22:28,2,5,6.18,2,Blue,Jungle,Trick,G2 Esports,Graves,Poppy,Tahm Kench,Vladimir,36.7,1,3,2,7,13,6,,,,,0,0,1.120316667,0.081743869,0.054495913,0.517711172,0,15.22476667,2,1,,,1,20.07938333,1,10,0,1,27.59353333,1,0,16303,444.2234332,0.270100565,0.21085622,28,0.762942779,0.201438849,10,0.272479564,3,3,,,14983,278.9024523,13800,0.364025696,76,137,122,15,5.803814714,0.18404908,43,40,3,2956,3212,-256,4616,4721,-105,3618,3486,132
1001900594,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900594?gameHash=c3e1653de5fbde03&tab=overview,WC,2016-W,6/10/2016 22:28,2,5,6.18,3,Blue,Middle,Perkz,G2 Esports,Ryze,Poppy,Tahm Kench,Vladimir,36.7,1,3,0,6,13,6,,,,,0,0,1.120316667,0.081743869,0,0.517711172,0,15.22476667,2,1,,,1,20.07938333,1,10,0,1,27.59353333,1,0,17375,473.4332425,0.287860965,0.22148584,21,0.572207084,0.151079137,3,0.081743869,7,7,,,15499,292.9623978,13425,0.219008264,303,36,17,19,9.237057221,0.260122699,74,85,-11,3018,3203,-185,4892,4984,-92,4409,4424,-15
1001900594,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900594?gameHash=c3e1653de5fbde03&tab=overview,WC,2016-W,6/10/2016 22:28,2,5,6.18,4,Blue,ADC,Zven,G2 Esports,Sivir,Poppy,Tahm Kench,Vladimir,36.7,1,0,1,7,13,6,,,,,0,1,1.120316667,0,0.027247956,0.517711172,0,15.22476667,2,1,,,1,20.07938333,1,10,0,1,27.59353333,1,0,10885,296.5940054,0.180337646,0.244557882,17,0.463215259,0.122302158,16,0.435967302,4,4,,,16619,323.480109,15750,0.27027027,364,10,4,6,10.19073569,0.285889571,86,84,2,3311,3589,-278,5473,5372,101,3095,3078,17
