gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1002410090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410090?gameHash=8cac6c4a6f69c7ad&tab=overview,WC,2017-W,43036.22425,SF,4,7.18,10,Red,Support,Ming,Royal Never Give Up,Soraka,Kalista,Jayce,Rakan,Ezreal,Nidalee,32.78333333,0,0,2,5,6,9,0,0,0,0,0,0,0,13.23053333,0,0.030503305,0.457549568,0,19.91653333,0,2,0,0,0,0,0,0,0,0,1,,0,18.57926667,0,0,2,10,0,25.9849,0,1,6022,183.6908998,0.105860844,0.135716315,35,1.067615658,0.3125,11,0.33553635,8,11, , ,8758,136.9634977,8725,-0.055710306,48,2,0,2,1.525165226,2440,2301,139,3652,3481,171,3112,2759,353,16,2,14,26,3,23
1002410090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410090?gameHash=8cac6c4a6f69c7ad&tab=overview,WC,2017-W,43036.22425,SF,4,7.18,100,Blue,Team,Team,SK Telecom T1, ,Sejuani,Janna,Tristana,Shen,Cho'gath,32.78333333,1,9,6,24,9,6, , , , ,0,0,1,13.23053333,0.274529741,0.183019827,0.457549568,1,19.91653333,2,0,2,0,0,0,1,1,0,0,0,18.86775,1,18.57926667,1,1,10,2,1,25.9849,1,0,63698,1942.999492, , ,100,3.050330452,1,30,0.915099136,15,17,0.516129032,0.172839506,63200,1276.886629,54740,0.03693195,917,119,78,7,31.60142349,14389,14949,-560,21999,23437,-1438,18576,18839,-263,291,296,-5,464,495,-31
1002410090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410090?gameHash=8cac6c4a6f69c7ad&tab=overview,WC,2017-W,43036.22425,SF,4,7.18,200,Red,Team,Team,Royal Never Give Up, ,Kalista,Jayce,Rakan,Ezreal,Nidalee,32.78333333,0,6,9,17,6,9, , , , ,1,1,0,13.23053333,0.183019827,0.274529741,0.457549568,0,19.91653333,0,2,0,2,0,0,0,0,0,0,1,18.86775,0,18.57926667,0,0,2,10,0,25.9849,0,1,56886,1735.210981, , ,112,3.416370107,1,38,1.159125572,27,36,0.666666667,0.303797468,54424,1009.189629,52755,-0.03693195,933,157,90,24,33.24860193,14949,14389,560,23437,21999,1438,18839,18576,263,296,291,5,495,464,31
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,1,Blue,Top,Letme,Royal Never Give Up,Shen,Jayce,Rakan,Gragas,Kog'Maw,Twitch,41.05,0,0,2,0,1,10,0,0,0,0,0,0,0,2.458,0,0.024360536,0.267965895,0,13.53393333,1,4,0,1,0,0,0,0,0,0,0,,0,12.52286667,0,0,4,10,0,33.80246667,0,1,3907,95.17661389,0.09588436,0.178794339,21,0.511571255,0.12804878,4,0.097442144,3,3, , ,12895,185.5123021,12475,-0.221033868,307,32,7,0,8.258221681,3007,3188,-181,4409,5524,-1115,4493,4787,-294,74,84,-10,108,130,-22
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,2,Blue,Jungle,Mlxg,Royal Never Give Up,Lee Sin,Jayce,Rakan,Gragas,Kog'Maw,Twitch,41.05,0,0,3,1,1,10,0,0,0,0,0,0,0,2.458,0,0.146163216,0.267965895,1,13.53393333,1,4,1,1,0,1,0,0,0,1,0,,0,12.52286667,0,0,4,10,0,33.80246667,0,1,2929,71.35200974,0.071882593,0.125568881,49,1.193666261,0.298780488,14,0.341047503,12,13, , ,10628,130.2869671,10000,-0.171428571,16,118,64,3,3.264311815,2816,2924,-108,4339,4877,-538,3029,3141,-112,47,43,4,73,70,3
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,3,Blue,Middle,Xiaohu,Royal Never Give Up,Corki,Jayce,Rakan,Gragas,Kog'Maw,Twitch,41.05,0,1,2,0,1,10,0,0,0,0,0,0,0,2.458,0.024360536,0.024360536,0.267965895,0,13.53393333,1,4,0,0,0,0,0,0,0,0,0,,0,12.52286667,0,0,4,10,0,33.80246667,0,1,17667,430.3775883,0.433577932,0.302642725,9,0.219244823,0.054878049,18,0.438489647,4,4, , ,18170,314.0141291,18363,0.102352739,456,28,15,2,11.79049939,3646,3491,155,5992,5709,283,5046,5194,-148,100,99,1,159,162,-3
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,4,Blue,ADC,Uzi,Royal Never Give Up,Tristana,Jayce,Rakan,Gragas,Kog'Maw,Twitch,41.05,0,0,1,0,1,10,0,0,0,0,0,0,0,2.458,0,0.048721072,0.267965895,0,13.53393333,1,4,0,1,0,0,0,0,0,0,0,,0,12.52286667,0,0,4,10,0,33.80246667,0,1,15242,371.3032887,0.374064348,0.277567829,18,0.438489647,0.109756098,17,0.414129111,5,5, , ,17102,287.9970767,16725,0.11207577,452,43,35,0,12.05846529,3141,3390,-249,5406,5282,124,2988,3013,-25,84,78,6,152,134,18
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,5,Blue,Support,Ming,Royal Never Give Up,Taric,Jayce,Rakan,Gragas,Kog'Maw,Twitch,41.05,0,0,2,0,1,10,0,0,0,0,0,0,1,2.458,0,0,0.267965895,0,13.53393333,1,4,0,0,0,0,0,0,0,0,0,,0,12.52286667,0,0,4,10,0,33.80246667,0,1,1002,24.409257,0.024590767,0.115426226,67,1.632155907,0.408536585,8,0.194884287,17,17, , ,10196,119.7632156,9625,-0.142340169,12,0,0,0,0.292326431,1994,2375,-381,3357,3722,-365,2425,2747,-322,0,0,0,3,1,2
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,6,Red,Top,Huni,SK Telecom T1,Gnar,Kalista,Janna,Sejuani,Leona,Nocturne,41.05,1,1,1,5,10,1,0,0,0,0,0,0,0,2.458,0.024360536,0,0.267965895,0,13.53393333,4,1,1,0,0,1,0,0,0,0,1,,1,12.52286667,1,1,10,4,1,33.80246667,1,0,15242,371.3032887,0.244443019,0.220773728,21,0.511571255,0.153284672,6,0.146163216,1,1, , ,17410,295.5001218,15575,0.221033868,332,39,17,9,9.037758831,3188,3007,181,5524,4409,1115,4787,4493,294,84,74,10,130,108,22
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,7,Red,Jungle,Peanut,SK Telecom T1,Jarvan IV,Kalista,Janna,Sejuani,Leona,Nocturne,41.05,1,6,0,3,10,1,1,0,0,0,0,1,0,2.458,0.146163216,0,0.267965895,0,13.53393333,4,1,1,1,0,0,1,0,1,0,1,,1,12.52286667,1,1,10,4,1,33.80246667,1,0,5152,125.5054811,0.082625012,0.175491588,31,0.755176614,0.226277372,27,0.65773447,3,3, , ,14922,234.8911084,11875,0.171428571,46,124,76,11,4.141291108,2924,2816,108,4877,4339,538,3141,3029,112,43,47,-4,70,73,-3
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,8,Red,Middle,Faker,SK Telecom T1,Galio,Kalista,Janna,Sejuani,Leona,Nocturne,41.05,1,1,0,7,10,1,0,0,0,0,0,0,0,2.458,0.024360536,0.024360536,0.267965895,0,13.53393333,4,1,0,0,0,0,0,0,0,0,1,,1,12.52286667,1,1,10,4,1,33.80246667,1,0,11095,270.2801462,0.177935658,0.220901129,22,0.53593179,0.160583942,9,0.219244823,1,1, , ,17417,295.6706456,16575,-0.102352739,431,8,2,6,10.69427527,3491,3646,-155,5709,5992,-283,5194,5046,148,99,100,-1,162,159,3
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,9,Red,ADC,Bang,SK Telecom T1,Caitlyn,Kalista,Janna,Sejuani,Leona,Nocturne,41.05,1,2,0,4,10,1,0,0,0,0,1,0,0,2.458,0.048721072,0,0.267965895,0,13.53393333,4,1,1,0,0,1,0,0,0,0,1,,1,12.52286667,1,1,10,4,1,33.80246667,1,0,27224,663.1912302,0.436603907,0.234332889,21,0.511571255,0.153284672,11,0.267965895,4,4, , ,18155,313.6487211,14950,-0.11207577,379,41,29,9,10.23142509,3390,3141,249,5282,5406,-124,3013,2988,25,78,84,-6,134,152,-18
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,10,Red,Support,Wolf,SK Telecom T1,Lulu,Kalista,Janna,Sejuani,Leona,Nocturne,41.05,1,0,0,9,10,1,0,0,0,0,0,1,0,2.458,0,0,0.267965895,0,13.53393333,4,1,0,0,0,0,0,0,0,0,1,,1,12.52286667,1,1,10,4,1,33.80246667,1,0,3641,88.69671133,0.058392405,0.148500666,42,1.023142509,0.306569343,13,0.316686967,11,12, , ,13439,198.7644336,11100,0.142340169,16,0,0,0,0.389768575,2375,1994,381,3722,3357,365,2747,2425,322,0,0,0,1,3,-2
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,100,Blue,Team,Team,Royal Never Give Up, ,Jayce,Rakan,Gragas,Kog'Maw,Twitch,41.05,0,1,10,1,1,10, , , , ,0,0,1,2.458,0.024360536,0.243605359,0.267965895,1,13.53393333,1,4,1,3,0,1,0,0,0,1,0,13.30865,0,12.52286667,0,0,4,10,0,33.80246667,0,1,40747,992.6187576, , ,164,3.995127893,1,61,1.485992692,41,42,0.766666667,0.355140187,68991,1037.573691,67188,-0.042065232,1243,221,121,5,35.6638246,14604,15368,-764,23503,25114,-1611,17981,18882,-901,305,304,1,495,497,-2
1002410092,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf&tab=overview,WC,2017-W,43036.26642,SF,5,7.18,200,Red,Team,Team,SK Telecom T1, ,Kalista,Janna,Sejuani,Leona,Nocturne,41.05,1,10,1,28,10,1, , , , ,1,1,0,2.458,0.243605359,0.024360536,0.267965895,0,13.53393333,4,1,3,1,0,2,1,0,1,0,1,13.30865,1,12.52286667,1,1,10,4,1,33.80246667,1,0,62354,1518.976857, , ,137,3.337393423,1,66,1.607795371,20,21,0.659574468,0.299145299,81343,1338.47503,70075,0.042065232,1204,212,124,35,34.49451888,15368,14604,764,25114,23503,1611,18882,17981,901,304,305,-1,497,495,2
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,1,Blue,Top,957,Team WE,Shen,Sejuani,Galio,Lulu,Orianna,Gnar,27.48333333,1,5,0,3,14,1,0,0,0,0,0,0,0,1.60985,0.181928441,0,0.545785324,0,15.08416667,1,1,0,0,0,0,0,0,0,0,1,,1,10.98293333,1,1,10,1,1,22.40706667,1,0,5257,191.2795634,0.096072662,0.187066353,12,0.43662826,0.139534884,4,0.145542753,2,3, , ,10903,265.0275318,9675,0.211428571,195,3,0,2,7.204366283,2946,3394,-448,5221,5373,-152,4529,4875,-346,71,90,-19,113,135,-22
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,2,Blue,Jungle,Condi,Team WE,Gragas,Sejuani,Galio,Lulu,Orianna,Gnar,27.48333333,1,1,0,8,14,1,0,0,0,0,0,1,0,1.60985,0.036385688,0.036385688,0.545785324,0,15.08416667,1,1,0,1,0,0,0,0,0,0,1,,1,10.98293333,1,1,10,1,1,22.40706667,1,0,6382,232.2134627,0.116632248,0.162308538,23,0.836870831,0.26744186,9,0.327471195,6,7, , ,9939,229.9517283,8475,0.14556962,32,103,65,7,4.91206792,3029,2952,77,4773,4503,270,3508,3834,-326,54,41,13,88,73,15
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,3,Blue,Middle,xiye,Team WE,Kassadin,Sejuani,Galio,Lulu,Orianna,Gnar,27.48333333,1,3,0,7,14,1,0,0,0,0,0,1,0,1.60985,0.109157065,0,0.545785324,0,15.08416667,1,1,0,0,0,0,0,0,0,0,1,,1,10.98293333,1,1,10,1,1,22.40706667,1,0,17765,646.3917526,0.324658711,0.244492157,16,0.582171013,0.186046512,5,0.181928441,4,5, , ,13139,346.3859309,11625,0.268292683,276,15,6,8,10.58823529,3509,3302,207,5706,5118,588,4882,4614,268,94,90,4,145,144,1
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,4,Blue,ADC,Mystic,Team WE,Xayah,Sejuani,Galio,Lulu,Orianna,Gnar,27.48333333,1,3,0,7,14,1,0,0,0,0,1,0,0,1.60985,0.109157065,0,0.545785324,0,15.08416667,1,1,1,0,0,0,0,1,0,0,1,,1,10.98293333,1,1,10,1,1,22.40706667,1,0,20773,755.839903,0.379630476,0.269429748,12,0.43662826,0.139534884,4,0.145542753,2,2, , ,14110,381.7164342,12500,0.267573696,273,24,10,2,10.80654942,3803,3110,693,6669,5139,1530,3183,3040,143,93,81,12,155,138,17
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,5,Blue,Support,Ben,Team WE,Rakan,Sejuani,Galio,Lulu,Orianna,Gnar,27.48333333,1,2,1,7,14,1,0,0,0,0,0,1,0,1.60985,0.072771377,0,0.545785324,0,15.08416667,1,1,0,0,0,0,0,0,0,0,1,,1,10.98293333,1,1,10,1,1,22.40706667,1,0,4542,165.2637962,0.083005903,0.136703204,23,0.836870831,0.26744186,10,0.363856883,4,7, , ,8942,193.6751971,8925,0.500875657,12,2,0,2,0.509399636,2133,2029,104,3590,3214,376,2859,2834,25,0,14,-14,1,21,-20
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,6,Red,Top,CuVee,Samsung Galaxy,Kennen,Kalista,Janna,Kog'Maw,Jayce,Cho'gath,27.48333333,0,0,6,1,1,14,0,0,0,0,0,0,0,1.60985,0,0.181928441,0.545785324,0,15.08416667,1,1,0,0,0,0,0,0,0,0,0,,0,10.98293333,0,0,1,10,0,22.40706667,0,1,11568,420.9096422,0.356651765,0.204384391,14,0.509399636,0.157303371,2,0.072771377,5,5, , ,8402,174.0269254,7825,-0.211428571,186,11,3,0,7.167980594,3394,2946,448,5373,5221,152,4875,4529,346,90,71,19,135,113,22
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,7,Red,Jungle,Ambition,Samsung Galaxy,Jarvan IV,Kalista,Janna,Kog'Maw,Jayce,Cho'gath,27.48333333,0,1,4,0,1,14,0,0,0,0,0,0,1,1.60985,0.036385688,0.036385688,0.545785324,1,15.08416667,1,1,1,0,0,0,0,1,0,0,0,,0,10.98293333,0,0,1,10,0,22.40706667,0,1,3234,117.6713159,0.099707107,0.172548416,23,0.836870831,0.258426966,9,0.327471195,7,7, , ,7657,146.9195876,7325,-0.14556962,17,94,53,9,4.038811401,2952,3029,-77,4503,4773,-270,3834,3508,326,41,54,-13,73,88,-15
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,8,Red,Middle,Crown,Samsung Galaxy,Taliyah,Kalista,Janna,Kog'Maw,Jayce,Cho'gath,27.48333333,0,0,2,1,1,14,0,0,0,0,0,0,0,1.60985,0,0.109157065,0.545785324,0,15.08416667,1,1,0,0,0,0,0,0,0,0,0,,0,10.98293333,0,0,1,10,0,22.40706667,0,1,7732,281.3341419,0.238384461,0.255022819,16,0.582171013,0.179775281,2,0.072771377,5,5, , ,9587,217.143966,8875,-0.268292683,266,12,12,0,10.11522135,3302,3509,-207,5118,5706,-588,4614,4882,-268,90,94,-4,144,145,-1
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,9,Red,ADC,Ruler,Samsung Galaxy,Tristana,Kalista,Janna,Kog'Maw,Jayce,Cho'gath,27.48333333,0,0,1,0,1,14,0,0,0,0,0,0,0,1.60985,0,0.109157065,0.545785324,0,15.08416667,1,1,0,1,0,0,0,0,0,0,0,,0,10.98293333,0,0,1,10,0,22.40706667,0,1,8789,319.7938144,0.270972715,0.271774097,10,0.363856883,0.112359551,13,0.473013948,4,4, , ,9979,231.4071559,9550,-0.267573696,271,4,4,0,10.00606428,3110,3803,-693,5139,6669,-1530,3040,3183,-143,81,93,-12,138,155,-17
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,10,Red,Support,CoreJJ,Samsung Galaxy,Taric,Kalista,Janna,Kog'Maw,Jayce,Cho'gath,27.48333333,0,0,1,1,1,14,0,0,0,0,0,0,0,1.60985,0,0.072771377,0.545785324,0,15.08416667,1,1,0,0,0,0,0,0,0,0,0,,0,10.98293333,0,0,1,10,0,22.40706667,0,1,1112,40.46088539,0.034283953,0.096270277,26,0.946027896,0.292134831,1,0.036385688,9,12, , ,5872,81.97113402,5350,-0.500875657,29,0,0,0,1.055184961,2029,2133,-104,3214,3590,-376,2834,2859,-25,14,0,14,21,1,20
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,100,Blue,Team,Team,Team WE, ,Sejuani,Galio,Lulu,Orianna,Gnar,27.48333333,1,14,1,32,14,1, , , , ,1,1,0,1.60985,0.509399636,0.036385688,0.545785324,0,15.08416667,1,1,1,1,0,0,0,1,0,0,1,16.99751667,1,10.98293333,1,1,10,1,1,22.40706667,1,0,54719,1990.988478, , ,86,3.129169193,1,32,1.164342025,18,24,0.677419355,0.189655172,57033,1416.756822,51200,0.272399445,788,147,81,21,34.02061856,15420,14787,633,25959,23347,2612,18961,19197,-236,312,316,-4,502,511,-9
1002410104,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91&tab=overview,WC,2017-W,43037.08911,SF,1,7.18,200,Red,Team,Team,Samsung Galaxy, ,Kalista,Janna,Kog'Maw,Jayce,Cho'gath,27.48333333,0,1,14,3,1,14, , , , ,0,0,1,1.60985,0.036385688,0.509399636,0.545785324,1,15.08416667,1,1,1,1,0,0,0,1,0,0,0,16.99751667,0,10.98293333,0,0,1,10,0,22.40706667,0,1,32435,1180.1698, , ,89,3.238326258,1,27,0.982413584,30,33,0.454545455,0.265625,41497,851.468769,38925,-0.272399445,769,121,72,9,32.38326258,14787,15420,-633,23347,25959,-2612,19197,18961,236,316,312,4,511,502,9
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,1,Blue,Top,CuVee,Samsung Galaxy,Gnar,Lulu,Kog'Maw,Xayah,Rakan,Soraka,28.38333333,1,6,1,3,11,7,2,0,0,0,0,0,0,3.66305,0.211391662,0.070463887,0.634174985,0,18.40075,1,1,1,0,1,0,0,0,0,0,1,,1,9.195266667,1,1,9,1,1,25.86428333,1,0,14782,520.7985907,0.272816197,0.245937184,18,0.634174985,0.169811321,5,0.176159718,5,5, , ,13652,349.5953024,11325,0.192642788,267,5,2,0,9.583088667,3393,2946,447,5326,5021,305,4934,4299,635,87,71,16,126,118,8
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,2,Blue,Jungle,Ambition,Samsung Galaxy,Gragas,Lulu,Kog'Maw,Xayah,Rakan,Soraka,28.38333333,1,1,1,7,11,7,0,0,0,0,1,0,0,3.66305,0.035231944,0,0.634174985,0,18.40075,1,1,0,1,0,0,0,0,0,0,1,,1,9.195266667,1,1,9,1,1,25.86428333,1,0,7373,259.7651204,0.136075891,0.157106458,28,0.986494422,0.264150943,9,0.317087493,9,10, , ,10068,223.3240164,9150,0.109510086,21,100,67,13,4.263065179,3353,2872,481,4791,4534,257,3183,3709,-526,47,34,13,66,69,-3
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,3,Blue,Middle,Crown,Samsung Galaxy,Malzahar,Lulu,Kog'Maw,Xayah,Rakan,Soraka,28.38333333,1,2,1,6,11,7,0,0,0,0,0,0,0,3.66305,0.070463887,0.105695831,0.634174985,0,18.40075,1,1,0,0,0,0,0,0,0,0,1,,1,9.195266667,1,1,9,1,1,25.86428333,1,0,14986,527.9859072,0.276581216,0.212353023,21,0.739870816,0.198113208,5,0.176159718,10,11, , ,12297,301.8560188,11075,0.087161366,255,12,5,7,9.406928949,3691,3476,215,5721,5913,-192,5236,4685,551,96,82,14,146,130,16
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,4,Blue,ADC,Ruler,Samsung Galaxy,Varus,Lulu,Kog'Maw,Xayah,Rakan,Soraka,28.38333333,1,2,2,5,11,7,0,0,0,0,0,0,0,3.66305,0.070463887,0.035231944,0.634174985,0,18.40075,1,1,0,0,0,0,0,0,0,0,1,,1,9.195266667,1,1,9,1,1,25.86428333,1,0,15234,536.7234292,0.281158297,0.22598497,15,0.528479154,0.141509434,5,0.176159718,7,7, , ,12847,321.2335878,11625,0.175438596,265,8,1,6,9.618320611,3683,3139,544,5527,4870,657,3324,2802,522,85,78,7,139,122,17
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,5,Blue,Support,CoreJJ,Samsung Galaxy,Janna,Lulu,Kog'Maw,Xayah,Rakan,Soraka,28.38333333,1,0,2,8,11,7,0,0,0,0,0,0,0,3.66305,0,0.035231944,0.634174985,0,18.40075,1,1,0,0,0,0,0,0,0,0,1,,1,9.195266667,1,1,9,1,1,25.86428333,1,0,1808,63.69935408,0.0333684,0.158618365,24,0.845566647,0.226415094,5,0.176159718,6,8, , ,10129,225.473165,8525,0.020740741,34,0,0,0,1.197886083,2942,2547,395,4513,4317,196,2820,2710,110,13,13,0,22,20,2
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,6,Red,Top,957,Team WE,Rumble,Kalista,Tristana,Sejuani,Kha'zix,Jayce,28.38333333,0,2,2,4,7,11,0,0,0,0,0,0,0,3.66305,0.070463887,0.211391662,0.634174985,0,18.40075,1,1,0,1,0,0,0,0,0,0,0,,0,9.195266667,0,0,1,9,0,25.86428333,0,1,15498,546.0246624,0.387808723,0.2010186,16,0.563711098,0.168421053,3,0.105695831,4,4, , ,9334,197.4637698,9335,-0.192642788,205,15,7,0,7.751027598,2946,3393,-447,5021,5326,-305,4299,4934,-635,71,87,-16,118,126,-8
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,7,Red,Jungle,Condi,Team WE,Jarvan IV,Kalista,Tristana,Sejuani,Kha'zix,Jayce,28.38333333,0,0,3,7,7,11,0,0,0,0,0,0,1,3.66305,0,0.035231944,0.634174985,1,18.40075,1,1,1,0,0,0,1,0,0,0,0,,0,9.195266667,0,0,1,9,0,25.86428333,0,1,6163,217.1344686,0.154217651,0.159736599,24,0.845566647,0.252631579,15,0.528479154,7,8, , ,8183,156.9118027,8200,-0.109510086,30,96,62,0,4.439224897,2872,3353,-481,4534,4791,-257,3709,3183,526,34,47,-13,69,66,3
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,8,Red,Middle,xiye,Team WE,Galio,Kalista,Tristana,Sejuani,Kha'zix,Jayce,28.38333333,0,3,1,3,7,11,0,0,0,0,0,0,0,3.66305,0.105695831,0.070463887,0.634174985,0,18.40075,1,1,0,0,0,0,0,0,0,0,0,,0,9.195266667,0,0,1,9,0,25.86428333,0,1,8484,298.9078097,0.212296374,0.238606383,18,0.634174985,0.189473684,3,0.105695831,5,6, , ,10382,234.3868467,10150,-0.087161366,238,3,2,0,8.490898415,3476,3691,-215,5913,5721,192,4685,5236,-551,82,96,-14,130,146,-16
1002410111,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d&tab=overview,WC,2017-W,43037.14832,SF,2,7.18,9,Red,ADC,Mystic,Team WE,Twitch,Kalista,Tristana,Sejuani,Kha'zix,Jayce,28.38333333,0,1,3,3,7,11,0,0,0,0,0,0,0,3.66305,0.035231944,0.070463887,0.634174985,0,18.40075,1,1,0,0,0,0,0,0,0,0,0,,0,9.195266667,0,0,1,9,0,25.86428333,0,1,6716,236.6177334,0.168055451,0.230249557,9,0.317087493,0.094736842,11,0.38755138,0,0, , ,10149,226.1778039,9750,-0.175438596,247,1,1,0,8.73752202,3139,3683,-544,4870,5527,-657,2802,3324,-522,78,85,-7,122,139,-17
